NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE,
GO_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,GO_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,,124,0.21134844,0.78597057,0.80167013,0.9519175,1.0,4829,"tags=38%, list=30%, signal=54%",
GO_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE,GO_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE,,124,0.23570564,0.78558743,0.7749469,0.9521594,1.0,3596,"tags=30%, list=22%, signal=38%",
GO_SEGMENT_SPECIFICATION,GO_SEGMENT_SPECIFICATION,,16,0.30120793,0.7854758,0.8884381,0.95191485,1.0,742,"tags=13%, list=5%, signal=13%",
HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,,71,0.21604493,0.78536725,0.88372093,0.9516084,1.0,2599,"tags=20%, list=16%, signal=23%",
GO_RESPONSE_TO_AMINO_ACID_STARVATION,GO_RESPONSE_TO_AMINO_ACID_STARVATION,,46,0.20714761,0.78489804,0.6028226,0.951853,1.0,4804,"tags=30%, list=30%, signal=43%",
GO_INTERMEDIATE_FILAMENT_BASED_PROCESS,GO_INTERMEDIATE_FILAMENT_BASED_PROCESS,,30,0.22048116,0.7845635,0.6964286,0.9519994,1.0,2277,"tags=23%, list=14%, signal=27%",
GO_HISTONE_ACETYLTRANSFERASE_BINDING,GO_HISTONE_ACETYLTRANSFERASE_BINDING,,28,0.1919259,0.78373253,0.8942308,0.95296025,1.0,3072,"tags=29%, list=19%, signal=35%",
GO_FACE_MORPHOGENESIS,GO_FACE_MORPHOGENESIS,,31,0.2419109,0.78366405,0.66803277,0.9527163,1.0,1224,"tags=16%, list=8%, signal=17%",
GO_REGULATION_OF_PROTEIN_HOMOOLIGOMERIZATION,GO_REGULATION_OF_PROTEIN_HOMOOLIGOMERIZATION,,16,0.23864537,0.78306454,0.71548116,0.95299304,1.0,3402,"tags=31%, list=21%, signal=40%",
GO_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE,GO_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE,,78,0.20777242,0.7830006,0.6898608,0.9527001,1.0,3908,"tags=35%, list=24%, signal=46%",
GO_TISSUE_REMODELING,GO_TISSUE_REMODELING,,119,0.21770741,0.7827815,0.6888454,0.95248365,1.0,5000,"tags=42%, list=31%, signal=61%",
GO_ANDROGEN_RECEPTOR_BINDING,GO_ANDROGEN_RECEPTOR_BINDING,,41,0.19547907,0.7822901,0.79324055,0.95292014,1.0,3017,"tags=22%, list=19%, signal=27%",
GO_CELLULAR_DEFENSE_RESPONSE,GO_CELLULAR_DEFENSE_RESPONSE,,15,0.33120173,0.7821541,0.63747454,0.9528697,1.0,6695,"tags=67%, list=42%, signal=114%",
GO_VASODILATION,GO_VASODILATION,,24,0.28437567,0.7820932,0.68774706,0.9525815,1.0,4323,"tags=42%, list=27%, signal=57%",
GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,,21,0.25777638,0.78122693,0.78004074,0.9534951,1.0,5112,"tags=48%, list=32%, signal=70%",
GO_ORGANELLE_MEMBRANE_CONTACT_SITE,GO_ORGANELLE_MEMBRANE_CONTACT_SITE,,18,0.2772578,0.78093815,0.5968689,0.95368475,1.0,697,"tags=11%, list=4%, signal=12%",
GO_REGENERATION,GO_REGENERATION,,151,0.1998459,0.7807619,0.651357,0.95365256,1.0,2125,"tags=20%, list=13%, signal=23%",
GO_CELLULAR_RESPONSE_TO_ANTIBIOTIC,GO_CELLULAR_RESPONSE_TO_ANTIBIOTIC,,121,0.1915702,0.780435,0.7802419,0.95374495,1.0,3990,"tags=32%, list=25%, signal=43%",
GO_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION,GO_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION,,18,0.25354165,0.77998185,0.57438016,0.9538488,1.0,3873,"tags=39%, list=24%, signal=51%",
GO_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION,GO_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION,,24,0.23508002,0.7791794,0.7895753,0.95493984,1.0,3999,"tags=38%, list=25%, signal=50%",
GO_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS,GO_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS,,63,0.24661614,0.7790916,0.77100843,0.9546755,1.0,1411,"tags=14%, list=9%, signal=16%",
GO_HETEROTYPIC_CELL_CELL_ADHESION,GO_HETEROTYPIC_CELL_CELL_ADHESION,,39,0.21034805,0.77905524,0.7020408,0.95433354,1.0,3801,"tags=31%, list=24%, signal=40%",
GO_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA,GO_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA,,47,0.20609078,0.77894706,0.65407556,0.95421255,1.0,5587,"tags=45%, list=35%, signal=68%",
GO_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER,GO_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER,,31,0.24600898,0.7788116,0.7007435,0.95399755,1.0,1304,"tags=19%, list=8%, signal=21%",
GO_HISTONE_H4_K5_ACETYLATION,GO_HISTONE_H4_K5_ACETYLATION,,16,0.27505568,0.7784729,0.7928287,0.9541755,1.0,1073,"tags=13%, list=7%, signal=13%",
GO_ORGANELLE_DISASSEMBLY,GO_ORGANELLE_DISASSEMBLY,,92,0.14771499,0.7784111,0.71374047,0.9538583,1.0,4806,"tags=32%, list=30%, signal=45%",
GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE,GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE,,177,0.21388707,0.77831423,0.67209774,0.9536124,1.0,2813,"tags=23%, list=18%, signal=28%",
GO_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS,GO_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS,,15,0.27924347,0.77757883,0.89021957,0.9544008,1.0,6142,"tags=53%, list=38%, signal=86%",
GO_REGULATION_OF_B_CELL_PROLIFERATION,GO_REGULATION_OF_B_CELL_PROLIFERATION,,37,0.22770388,0.77731514,0.7050505,0.954456,1.0,5310,"tags=46%, list=33%, signal=68%",
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,,172,0.19555846,0.77699697,0.88729507,0.9545466,1.0,3121,"tags=27%, list=19%, signal=33%",
PID_IL2_STAT5_PATHWAY,PID_IL2_STAT5_PATHWAY,,22,0.2688591,0.77695274,0.68110234,0.9543127,1.0,2206,"tags=27%, list=14%, signal=32%",
GO_SIN3_TYPE_COMPLEX,GO_SIN3_TYPE_COMPLEX,,15,0.26392737,0.776476,0.7980769,0.95456517,1.0,4966,"tags=47%, list=31%, signal=68%",
GO_MOTILE_CILIUM_ASSEMBLY,GO_MOTILE_CILIUM_ASSEMBLY,,19,0.36953148,0.7763251,0.8032787,0.9543975,1.0,7077,"tags=58%, list=44%, signal=103%",
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,,50,0.26504627,0.77606505,0.7773109,0.9543239,1.0,1150,"tags=14%, list=7%, signal=15%",
GO_REGULATION_OF_MRNA_POLYADENYLATION,GO_REGULATION_OF_MRNA_POLYADENYLATION,,15,0.26710826,0.77580035,0.708,0.9542701,1.0,5196,"tags=47%, list=32%, signal=69%",
GO_RNA_HELICASE_ACTIVITY,GO_RNA_HELICASE_ACTIVITY,,43,0.28567138,0.77530146,0.6838966,0.9547193,1.0,4865,"tags=33%, list=30%, signal=47%",
GO_HISTONE_H3_K4_METHYLATION,GO_HISTONE_H3_K4_METHYLATION,,48,0.21395364,0.7743818,0.80914515,0.95550007,1.0,4726,"tags=35%, list=29%, signal=50%",
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,,36,0.30180952,0.774003,0.5774947,0.9556249,1.0,4279,"tags=42%, list=27%, signal=57%",
REACTOME_RAB_GERANYLGERANYLATION,REACTOME_RAB_GERANYLGERANYLATION,,57,0.22347185,0.77391,0.6988417,0.95537686,1.0,1408,"tags=12%, list=9%, signal=13%",
GO_CHAPERONE_BINDING,GO_CHAPERONE_BINDING,,92,0.2211966,0.77370965,0.6513026,0.9552203,1.0,5584,"tags=41%, list=35%, signal=63%",
GO_REGULATION_OF_VIRAL_LIFE_CYCLE,GO_REGULATION_OF_VIRAL_LIFE_CYCLE,,113,0.2380463,0.77370054,0.6953781,0.9548805,1.0,5781,"tags=39%, list=36%, signal=60%",
GO_ACETYLTRANSFERASE_ACTIVITY,GO_ACETYLTRANSFERASE_ACTIVITY,,94,0.17111886,0.77355534,0.672549,0.95463276,1.0,2238,"tags=16%, list=14%, signal=18%",
GO_REGULATION_OF_EMBRYONIC_DEVELOPMENT,GO_REGULATION_OF_EMBRYONIC_DEVELOPMENT,,106,0.21241511,0.7735132,0.5803758,0.95426774,1.0,3861,"tags=27%, list=24%, signal=36%",
GO_GROWTH_PLATE_CARTILAGE_MORPHOGENESIS,GO_GROWTH_PLATE_CARTILAGE_MORPHOGENESIS,,16,0.29028586,0.7734964,0.6933868,0.95390195,1.0,4035,"tags=31%, list=25%, signal=42%",
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING,GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING,,24,0.26108962,0.77344954,0.80846775,0.9536291,1.0,5742,"tags=50%, list=36%, signal=78%",
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,,19,0.23227996,0.77322614,0.8083832,0.95366645,1.0,5478,"tags=42%, list=34%, signal=64%",
GO_CELLULAR_RESPONSE_TO_VITAMIN_D,GO_CELLULAR_RESPONSE_TO_VITAMIN_D,,16,0.2513562,0.77308565,0.77380955,0.9535492,1.0,4229,"tags=38%, list=26%, signal=51%",
GO_REGULATION_OF_RHODOPSIN_MEDIATED_SIGNALING_PATHWAY,GO_REGULATION_OF_RHODOPSIN_MEDIATED_SIGNALING_PATHWAY,,15,0.29872334,0.7725735,0.7110694,0.9541139,1.0,3303,"tags=40%, list=21%, signal=50%",
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,,22,0.26674694,0.7720933,0.734127,0.9543705,1.0,1250,"tags=14%, list=8%, signal=15%",
GO_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE,GO_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE,,134,0.23588093,0.77206147,0.47058824,0.9540108,1.0,4828,"tags=38%, list=30%, signal=54%",
GO_MUSCLE_CELL_PROLIFERATION,GO_MUSCLE_CELL_PROLIFERATION,,155,0.1993601,0.77170104,0.7749469,0.9540839,1.0,3698,"tags=26%, list=23%, signal=34%",
GO_EXCRETION,GO_EXCRETION,,43,0.21580924,0.77152264,0.7773109,0.95403975,1.0,4341,"tags=40%, list=27%, signal=54%",
GO_PHOTORECEPTOR_CONNECTING_CILIUM,GO_PHOTORECEPTOR_CONNECTING_CILIUM,,28,0.24024764,0.77129763,0.89681053,0.95394295,1.0,2253,"tags=25%, list=14%, signal=29%",
GO_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS,GO_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS,,31,0.2162392,0.7712649,0.7773109,0.95356375,1.0,2715,"tags=19%, list=17%, signal=23%",
GO_MODIFIED_AMINO_ACID_TRANSPORT,GO_MODIFIED_AMINO_ACID_TRANSPORT,,19,0.30578467,0.7709949,0.4562118,0.9535241,1.0,6293,"tags=58%, list=39%, signal=95%",
GO_REGULATION_OF_MACROPHAGE_MIGRATION,GO_REGULATION_OF_MACROPHAGE_MIGRATION,,22,0.24490733,0.77077955,0.7883065,0.9534236,1.0,5242,"tags=41%, list=33%, signal=61%",
GO_REGULATION_OF_PROTEIN_IMPORT,GO_REGULATION_OF_PROTEIN_IMPORT,,48,0.21648222,0.7707618,0.8879837,0.95306534,1.0,2655,"tags=23%, list=17%, signal=27%",
GO_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION,GO_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION,,108,0.20413889,0.7707296,0.7701613,0.95276266,1.0,4999,"tags=38%, list=31%, signal=55%",
GO_OSTEOCLAST_DIFFERENTIATION,GO_OSTEOCLAST_DIFFERENTIATION,,66,0.21067032,0.7706796,0.67261904,0.9524436,1.0,929,"tags=11%, list=6%, signal=11%",
GO_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,GO_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,,183,0.19122645,0.77066725,0.8161157,0.952066,1.0,3908,"tags=29%, list=24%, signal=38%",
GO_REGULATION_OF_CELL_FATE_COMMITMENT,GO_REGULATION_OF_CELL_FATE_COMMITMENT,,20,0.24547929,0.7706651,0.5968992,0.95168716,1.0,3348,"tags=35%, list=21%, signal=44%",
GO_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,GO_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,,178,0.22069287,0.7698104,0.7035491,0.95243835,1.0,5584,"tags=41%, list=35%, signal=62%",
GO_ACETYL_COA_BIOSYNTHETIC_PROCESS,GO_ACETYL_COA_BIOSYNTHETIC_PROCESS,,21,0.2459876,0.76964176,0.6875,0.9522975,1.0,4555,"tags=33%, list=28%, signal=46%",
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,,22,0.2594239,0.7696393,0.7886497,0.9519388,1.0,5182,"tags=41%, list=32%, signal=60%",
GO_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS,GO_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS,,65,0.21960025,0.76958364,0.6532258,0.9517192,1.0,4516,"tags=28%, list=28%, signal=38%",
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,,78,0.20922048,0.7691749,0.89065605,0.9516869,1.0,2468,"tags=19%, list=15%, signal=23%",
GO_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION,GO_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION,,19,0.23698491,0.7690798,0.6997886,0.9513997,1.0,2990,"tags=26%, list=19%, signal=32%",
GO_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,GO_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,,137,0.2082447,0.7687214,0.8879837,0.9515225,1.0,4026,"tags=32%, list=25%, signal=42%",
GO_COLLAGEN_METABOLIC_PROCESS,GO_COLLAGEN_METABOLIC_PROCESS,,15,0.30581522,0.768683,0.7745303,0.95122373,1.0,2977,"tags=27%, list=19%, signal=33%",
PID_HIF1A_PATHWAY,PID_HIF1A_PATHWAY,,15,0.3016061,0.768327,0.7131313,0.95131874,1.0,6242,"tags=60%, list=39%, signal=98%",
GO_POSITIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY,GO_POSITIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY,,200,0.1640667,0.76809156,0.89065605,0.9513866,1.0,5198,"tags=37%, list=32%, signal=53%",
GO_MICROBODY_MEMBRANE,GO_MICROBODY_MEMBRANE,,57,0.1473409,0.76803714,0.77884614,0.9510499,1.0,6426,"tags=42%, list=40%, signal=70%",
BIOCARTA_TNFR2_PATHWAY,BIOCARTA_TNFR2_PATHWAY,,15,0.30195132,0.76785576,0.6838966,0.9509385,1.0,5478,"tags=40%, list=34%, signal=61%",
BIOCARTA_TEL_PATHWAY,BIOCARTA_TEL_PATHWAY,,17,0.20789886,0.7678157,0.79920477,0.950616,1.0,2693,"tags=24%, list=17%, signal=28%",
GO_ALCOHOL_BIOSYNTHETIC_PROCESS,GO_ALCOHOL_BIOSYNTHETIC_PROCESS,,136,0.16132765,0.76766425,0.88729507,0.9504689,1.0,3838,"tags=23%, list=24%, signal=30%",
GO_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION,GO_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION,,26,0.2688411,0.7674228,0.8058455,0.9507819,1.0,4810,"tags=38%, list=30%, signal=55%",
REACTOME_NOD1_2_SIGNALING_PATHWAY,REACTOME_NOD1_2_SIGNALING_PATHWAY,,33,0.21160422,0.76601094,0.666004,0.9525289,1.0,5500,"tags=42%, list=34%, signal=64%",
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,,22,0.26453522,0.76578015,0.89738804,0.95240474,1.0,3560,"tags=41%, list=22%, signal=52%",
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS,,167,0.19516362,0.7657769,0.89065605,0.95203006,1.0,2710,"tags=22%, list=17%, signal=26%",
GO_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT,GO_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT,,28,0.25328803,0.76544297,0.7620042,0.9520917,1.0,173,"tags=11%, list=1%, signal=11%",
GO_CARBOHYDRATE_CATABOLIC_PROCESS,GO_CARBOHYDRATE_CATABOLIC_PROCESS,,155,0.22335917,0.7642867,0.7753479,0.95330745,1.0,5348,"tags=44%, list=33%, signal=65%",
GO_POSITIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS,GO_POSITIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS,,33,0.25916737,0.7641653,0.5407098,0.95309967,1.0,6006,"tags=48%, list=37%, signal=77%",
REACTOME_RA_BIOSYNTHESIS_PATHWAY,REACTOME_RA_BIOSYNTHESIS_PATHWAY,,16,0.2925184,0.76411504,0.77380955,0.9527819,1.0,2615,"tags=31%, list=16%, signal=37%",
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY,PID_ANGIOPOIETIN_RECEPTOR_PATHWAY,,41,0.19396035,0.7641131,0.6863544,0.9524062,1.0,3394,"tags=27%, list=21%, signal=34%",
GO_ENDOPLASMIC_RETICULUM_QUALITY_CONTROL_COMPARTMENT,GO_ENDOPLASMIC_RETICULUM_QUALITY_CONTROL_COMPARTMENT,,21,0.2257101,0.76399493,0.56619143,0.9521508,1.0,7310,"tags=52%, list=46%, signal=96%",
GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,,128,0.21787508,0.76389354,0.7749469,0.95184183,1.0,3908,"tags=29%, list=24%, signal=38%",
GO_HISTONE_H3_K9_METHYLATION,GO_HISTONE_H3_K9_METHYLATION,,34,0.21829677,0.76386565,0.8068411,0.95154774,1.0,5814,"tags=44%, list=36%, signal=69%",
GO_NEPHRIC_DUCT_DEVELOPMENT,GO_NEPHRIC_DUCT_DEVELOPMENT,,15,0.2455366,0.76322407,0.77559054,0.9518478,1.0,1222,"tags=13%, list=8%, signal=14%",
GO_T_CELL_HOMEOSTASIS,GO_T_CELL_HOMEOSTASIS,,27,0.26141417,0.7628272,0.89065605,0.95216775,1.0,2670,"tags=22%, list=17%, signal=27%",
GO_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,GO_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,,56,0.1820507,0.7623069,0.66935486,0.95245486,1.0,1887,"tags=14%, list=12%, signal=16%",
PID_AMB2_NEUTROPHILS_PATHWAY,PID_AMB2_NEUTROPHILS_PATHWAY,,28,0.2600473,0.76217145,0.80042017,0.95234436,1.0,3412,"tags=32%, list=21%, signal=41%",
GO_VITAMIN_BINDING,GO_VITAMIN_BINDING,,100,0.21939674,0.7619113,0.7745303,0.9523159,1.0,1805,"tags=15%, list=11%, signal=17%",
GO_PHOSPHATIDIC_ACID_BIOSYNTHETIC_PROCESS,GO_PHOSPHATIDIC_ACID_BIOSYNTHETIC_PROCESS,,27,0.231871,0.7618278,0.79617834,0.95203197,1.0,1382,"tags=15%, list=9%, signal=16%",
GO_ALPHA_AMINO_ACID_METABOLIC_PROCESS,GO_ALPHA_AMINO_ACID_METABOLIC_PROCESS,,127,0.19918364,0.7614333,0.7620042,0.9521468,1.0,5731,"tags=41%, list=36%, signal=63%",
GO_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,GO_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,,42,0.21675566,0.7606449,0.67983365,0.9528278,1.0,5858,"tags=38%, list=36%, signal=60%",
REACTOME_PEPTIDE_HORMONE_METABOLISM,REACTOME_PEPTIDE_HORMONE_METABOLISM,,55,0.21852821,0.7605968,0.8938224,0.9524911,1.0,4026,"tags=35%, list=25%, signal=46%",
GO_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT,GO_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT,,57,0.19003826,0.7604292,0.7927063,0.9523874,1.0,4092,"tags=30%, list=25%, signal=40%",
GO_ENDONUCLEASE_COMPLEX,GO_ENDONUCLEASE_COMPLEX,,28,0.29640028,0.76014864,0.6838966,0.95251226,1.0,6813,"tags=64%, list=42%, signal=111%",
GO_APOPTOTIC_DNA_FRAGMENTATION,GO_APOPTOTIC_DNA_FRAGMENTATION,,20,0.27352488,0.75993365,0.693837,0.9524395,1.0,6533,"tags=65%, list=41%, signal=109%",
GO_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,GO_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,,24,0.22585501,0.75949246,0.88517743,0.95277226,1.0,1614,"tags=17%, list=10%, signal=19%",
GO_MOTILE_CILIUM,GO_MOTILE_CILIUM,,119,0.2718157,0.7593782,0.69877046,0.95258194,1.0,4926,"tags=34%, list=31%, signal=49%",
GO_REGULATION_OF_ATPASE_ACTIVITY,GO_REGULATION_OF_ATPASE_ACTIVITY,,62,0.17664726,0.7593435,0.78512394,0.95230037,1.0,3245,"tags=23%, list=20%, signal=28%",
GO_POSITIVE_REGULATION_OF_T_CELL_MIGRATION,GO_POSITIVE_REGULATION_OF_T_CELL_MIGRATION,,16,0.30976698,0.7592557,0.7753479,0.9520107,1.0,5053,"tags=44%, list=31%, signal=64%",
GO_CELLULAR_RESPONSE_TO_HEAT,GO_CELLULAR_RESPONSE_TO_HEAT,,118,0.2027699,0.7591488,0.6863544,0.95177686,1.0,5846,"tags=47%, list=36%, signal=74%",
GO_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_SPECIFIC,GO_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_SPECIFIC,,195,0.17838798,0.7590554,0.7620042,0.95158017,1.0,3754,"tags=25%, list=23%, signal=32%",
GO_EXTRACELLULAR_MATRIX_BINDING,GO_EXTRACELLULAR_MATRIX_BINDING,,47,0.24823195,0.7589658,0.5774947,0.9512744,1.0,2319,"tags=23%, list=14%, signal=27%",
GO_RNA_POLYMERASE_CORE_ENZYME_BINDING,GO_RNA_POLYMERASE_CORE_ENZYME_BINDING,,43,0.25208792,0.7583016,0.6787149,0.9518718,1.0,5630,"tags=42%, list=35%, signal=64%",
GO_PLATELET_AGGREGATION,GO_PLATELET_AGGREGATION,,44,0.24003217,0.7573349,0.7644628,0.9526437,1.0,466,"tags=11%, list=3%, signal=12%",
GO_RENAL_SODIUM_EXCRETION,GO_RENAL_SODIUM_EXCRETION,,16,0.24012272,0.7572336,0.6602564,0.95234585,1.0,4965,"tags=44%, list=31%, signal=63%",
GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,,127,0.18786083,0.75705165,0.68136275,0.95219105,1.0,2712,"tags=19%, list=17%, signal=23%",
GO_REGULATION_OF_CYTOPLASMIC_TRANSLATION,GO_REGULATION_OF_CYTOPLASMIC_TRANSLATION,,26,0.23985295,0.7569162,0.6787149,0.9519163,1.0,3828,"tags=35%, list=24%, signal=45%",
GO_HEAD_MORPHOGENESIS,GO_HEAD_MORPHOGENESIS,,36,0.22645968,0.7567264,0.8879837,0.9518085,1.0,3475,"tags=28%, list=22%, signal=35%",
GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,,91,0.17850919,0.7563055,0.6446281,0.9519946,1.0,4219,"tags=33%, list=26%, signal=44%",
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,,28,0.2472659,0.75621986,0.7852883,0.95165336,1.0,3794,"tags=36%, list=24%, signal=47%",
GO_NUCLEAR_HORMONE_RECEPTOR_BINDING,GO_NUCLEAR_HORMONE_RECEPTOR_BINDING,,136,0.17457026,0.75581384,0.88955826,0.9518431,1.0,5513,"tags=40%, list=34%, signal=61%",
GO_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,GO_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,,114,0.17364629,0.7553246,0.89065605,0.95198303,1.0,4864,"tags=34%, list=30%, signal=49%",
GO_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,GO_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,,133,0.19550438,0.7548368,0.7620042,0.95217294,1.0,5108,"tags=37%, list=32%, signal=54%",
GO_BIOMINERAL_TISSUE_DEVELOPMENT,GO_BIOMINERAL_TISSUE_DEVELOPMENT,,111,0.2163009,0.7547144,0.8058455,0.9520653,1.0,3596,"tags=28%, list=22%, signal=36%",
GO_VIRAL_BUDDING_VIA_HOST_ESCRT_COMPLEX,GO_VIRAL_BUDDING_VIA_HOST_ESCRT_COMPLEX,,20,0.216041,0.75438684,0.80527383,0.95208865,1.0,2879,"tags=25%, list=18%, signal=30%",
GO_STEROID_DEHYDROGENASE_ACTIVITY,GO_STEROID_DEHYDROGENASE_ACTIVITY,,20,0.2514105,0.75334114,0.79349905,0.95325994,1.0,5687,"tags=55%, list=35%, signal=85%",
